wavelength_nm,intensity
194.5407925424914,-0.0006843949419629925
194.7447415248341,-0.0002338207158327594
194.94870577839427,-0.0010940078748086588
195.15268530086703,-2.9014249409926204e-05
195.35668008994756,0.00048300191664715677
195.5606901433309,-0.00011093683597905948
195.76471545871226,-0.000336223949044176
195.96875603378672,5.290833715920707e-05
196.1728118662494,0.0017937633017532893
196.37688295379544,0.0003805986834357402
196.58096929412,0.0007082890297122733
196.78507088491813,3.242769051692375e-05
196.989187723885,0.00023723415693975694
197.19331980871576,-0.0009916046415972422
197.3974671371055,0.0010974213159156564
197.60162970674935,0.0002986760968666069
197.80580751534242,0.0008516535562082565
198.0100005605799,-0.0016879466274348752
198.21420884015683,-0.0003567045956864593
198.41843235176842,-0.0007867981751744091
198.62267109310972,-4.949489605220953e-05
198.8269250618759,0.0008926148494928232
199.03119425576207,0.0006058857965008567
199.2354786724634,-0.001626504687508025
199.43977830967492,-0.0001314174826213428
199.64409316509185,-0.00025430136247504273
199.84842323640925,0.0006468470897854233
200.0527685213223,0.00021675351029747363
200.25712901752607,0.0015070342487613227
200.46150472271574,-0.001298814341231492
200.6658956345864,-0.0004591078288978759
200.87030175083322,3.242769051692375e-05
201.07472306915125,0.0024901052875909223
201.27915958723568,0.00044204062336259016
201.4836113027816,0.0017323213618264392
201.68807821348418,-0.0018517918005731416
201.89256031703852,-0.0008072788218166923
202.09705761113972,-0.0010735272281663755
202.30157009348292,0.0007902116162814065
202.50609776176327,-0.00011093683597905948
202.71064061367588,0.0006673277364277067
202.91519864691588,-0.0005410304154670092
203.11977185917837,-8.533602767642886e-06
203.3243602481585,-0.0015241014542966085
203.52896381155142,0.0007082890297122733
203.7335825470522,0.001527514895403606
203.93821645235602,0.00011435027708605704
204.14286552515796,-0.0003567045956864593
204.34752976315318,-0.0006229530020361425
204.5522091640368,-0.0021794821468496747
204.75690372550392,-0.001626504687508025
204.9616134452497,0.0009540567894196731
205.16633832096923,-0.00025430136247504273
205.37107835035766,0.0007902116162814065
205.57583353111013,-0.0005819917087515758
205.78060386092173,-0.0010940078748086588
205.98538933748762,0.00062636644314314
206.19018995850288,-0.0012168917546623588
206.39500572166267,0.0013841503689076228
206.59983662466212,-0.00025430136247504273
206.80468266519637,0.0012612664890539228
207.00954384096048,-0.00027478200911732603
207.21442014964964,0.0017937633017532893
207.41931158895895,0.0002781954502243236
207.62421815658354,0.00015531157037062366
207.82913985021852,0.0008926148494928232
208.03407666755905,0.002100973001387539
208.23902860630025,0.001199824549127073
208.44399566413722,0.00046252127000487347
208.6489778387651,0.0005854051498585734
208.85397512787898,0.0005239632099317234
209.05898752917406,-0.00011093683597905948
209.2640150403454,-0.0006639142953207091
209.46905765908818,0.0008721342028505399
209.67411538309747,0.0009335761427773898
209.87918821006843,-0.001421698221085192
210.0842761376962,-0.0013807369278006252
210.28937916367587,-0.0004386271822555926
210.49449728570258,-2.9014249409926204e-05
210.69963050147146,-0.0006229530020361425
210.90477880867763,0.000175792217012907
211.1099422050162,-0.0007663175285321257
211.31512068818236,-0.0014012175744429086
211.52031425587114,-0.0007867981751744091
211.72552290577775,0.00025771480358204024
211.93074663559727,-0.001810830507288575
212.13598544302482,0.0029406795137211553
212.34123932575557,-0.0007048755886052757
212.54650828148462,0.0005239632099317234
212.75179230790707,-0.0005819917087515758
212.95709140271808,0.0001962728636551903
213.16240556361277,0.0001962728636551903
213.36773478828627,-0.0001314174826213428
213.57307907443368,-0.001360256281158342
213.77843841975016,0.00011435027708605704
