wavelength_nm,intensity
194.5407925424914,-0.0001741321560633841
194.7447415248341,0.00013315988404847022
194.94870577839427,-9.21876120335563e-05
195.15268530086703,-0.0009730914603542053
195.35668008994756,0.0010140637323691193
195.5606901433309,-0.00023559056408575498
195.76471545871226,-1.0243068003728477e-05
195.96875603378672,0.0014647587245331722
196.1728118662494,0.0027758714290104175
196.37688295379544,-0.00035850738013049673
196.58096929412,0.0015262171325555432
196.78507088491813,-0.0007682301002796358
196.989187723885,0.0004199657881528676
197.19331980871576,0.000665799420242351
197.3974671371055,0.00021510442807829802
197.60162970674935,0.0007682301002796358
197.80580751534242,-0.0004609380601677815
198.0100005605799,-0.0014033003165108014
198.21420884015683,-0.0009526053243467484
198.41843235176842,3.072920401118543e-05
198.62267109310972,0.0005223964681901524
198.8269250618759,0.0014647587245331722
199.03119425576207,-0.00033802124412303974
199.2354786724634,-0.001976912124719596
199.43977830967492,-0.0004814241961752384
199.64409316509185,-0.00033802124412303974
199.84842323640925,0.0016696200846077417
200.0527685213223,0.0027348991569955037
200.25712901752607,0.00023559056408575498
200.46150472271574,-0.0009116330523318345
200.6658956345864,-0.0006453132842348941
200.87030175083322,0.0014647587245331722
201.07472306915125,0.0020998289407643377
201.27915958723568,-0.0005838548762125232
201.4836113027816,0.002079342804756881
201.68807821348418,-1.0243068003728477e-05
201.89256031703852,-0.000665799420242351
202.09705761113972,0.001136980548413861
202.30157009348292,-0.0005019103321826954
202.50609776176327,-0.0005223964681901524
202.71064061367588,0.00037899351613795366
202.91519864691588,-0.0013623280444958875
203.11977185917837,-0.0006043410122199801
203.3243602481585,-0.0002765628361006689
203.52896381155142,0.0014237864525182583
203.7335825470522,-0.00023559056408575498
203.93821645235602,-0.00019461829207084106
204.14286552515796,0.0018130230366599405
204.34752976315318,0.000706771692257265
204.5522091640368,0.00023559056408575498
204.75690372550392,1.0243068003728477e-05
204.9616134452497,0.0013213557724809737
205.16633832096923,0.0022022596208016226
