wavelength_nm,intensity
194.5407925424914,-0.0009644090391583959
194.7447415248341,-0.0012716543967663883
194.94870577839427,-0.001333103468287987
195.15268530086703,-0.00012460506169654988
195.35668008994756,0.0002850554151141067
195.5606901433309,-0.00024750320473974685
195.76471545871226,-0.0007595788007530676
195.96875603378672,-0.00016557110937761554
196.1728118662494,0.002661086180615915
196.37688295379544,0.0007561649634463618
196.58096929412,0.000981478225692223
196.78507088491813,-0.0012306883490853227
196.989187723885,0.0008585800826490259
197.19331980871576,-0.0005957146100288049
197.3974671371055,0.0008585800826490259
197.60162970674935,5.9742152868245594e-05
197.80580751534242,-0.0008210278722746661
198.0100005605799,-0.0011692392775637243
198.21420884015683,0.00012119122438984408
198.41843235176842,0.00010070820054931125
198.62267109310972,0.00022360634359250823
198.8269250618759,0.0006332668204031648
199.03119425576207,0.0005923007727220991
199.2354786724634,0.0008790631064895587
199.43977830967492,-0.00020653715705868118
199.64409316509185,-0.0011692392775637243
199.84842323640925,0.002292391751486324
200.0527685213223,-2.2189942493885725e-05
200.25712901752607,0.001083893344894887
200.46150472271574,-0.000349918323942411
200.6658956345864,-1.706918653352897e-06
200.87030175083322,3.925912902771276e-05
201.07472306915125,0.0011248593925759528
201.27915958723568,-0.0010873071822015928
201.4836113027816,0.0012477575356191497
201.68807821348418,-0.0003089522762613453
201.89256031703852,-0.0008210278722746661
202.09705761113972,0.0005308517012005007
202.30157009348292,-0.0003294353001018782
202.50609776176327,-0.00039088437162347665
202.71064061367588,0.0012887235833002153
202.91519864691588,-0.00106682415836106
203.11977185917837,0.000981478225692223
203.3243602481585,3.925912902771276e-05
203.52896381155142,0.0019236973223567331
203.7335825470522,-0.0006981297292314691
203.93821645235602,-8.363901401548421e-05
204.14286552515796,-0.001333103468287987
204.34752976315318,0.001350172654821814
204.5522091640368,-0.00039088437162347665
204.75690372550392,-0.0006981297292314691
204.9616134452497,0.0016164519647487406
205.16633832096923,-0.00039088437162347665
205.37107835035766,3.925912902771276e-05
205.57583353111013,0.0014116217263434123
205.78060386092173,-0.000718612753072002
205.98538933748762,-0.0005547485623477393
206.19018995850288,0.0007151989157652962
206.39500572166267,0.0013911387025028795
206.59983662466212,0.00024408936743304107
206.80468266519637,-0.001660831849736512
207.00954384096048,0.00036698751047623804
207.21442014964964,-0.00018605413321814838
207.41931158895895,-0.00018605413321814838
207.62421815658354,-0.0019066281358229061
207.82913985021852,-0.00018605413321814838
208.03407666755905,-0.0001450880855370827
208.23902860630025,0.0006947158919247634
208.44399566413722,0.001083893344894887
208.6489778387651,0.00012119122438984408
208.85397512787898,-0.0008210278722746661
209.05898752917406,-0.0012511713729258555
209.2640150403454,0.0014321047501839451
209.46905765908818,0.00032602146279517237
209.67411538309747,-0.00016557110937761554
209.87918821006843,-0.0001450880855370827
210.0842761376962,-0.0004932994908261408
210.28937916367587,0.001083893344894887
210.49449728570258,0.000489885653519435
210.69963050147146,-0.0006161976338693377
210.90477880867763,0.0012682405594596825
211.1099422050162,-0.0001450880855370827
211.31512068818236,-0.000472816466985608
211.52031425587114,-0.000718612753072002
211.72552290577775,-0.0008210278722746661
211.93074663559727,-0.0015993827782149136
212.13598544302482,0.002661086180615915
212.34123932575557,-0.0017222809212581107
212.54650828148462,0.0011453424164164856
212.75179230790707,0.0007151989157652962
212.95709140271808,0.0006742328680842305
213.16240556361277,-0.0007390957769125348
213.36773478828627,-0.0005752315861882721
213.57307907443368,0.00010070820054931125
213.77843841975016,0.00012119122438984408
213.98381282193083,0.00022360634359250823
214.18920227867076,0.0002031233197519754
214.39460678766517,-0.0005957146100288049
214.60002634660913,0.0021490105846025944
214.80546095319775,0.0004694026296789022
215.01091060512618,0.0015550028932271422
215.21637530008957,-0.0012511713729258555
215.42185503578298,0.0006332668204031648
215.6273498099016,-0.0013945525398095853
215.83285962014054,-0.0004523334431450751
216.0383844641949,-0.0008005448484341332
216.24392433975981,0.0006332668204031648
216.44947924453044,0.0001416742482303769
216.65504917620189,0.00012119122438984408
216.86063413246927,-0.0024801528033578254
217.0662341110277,0.001083893344894887
217.27184910957234,0.0002850554151141067
217.4774791257983,0.00032602146279517237
217.6831241574007,0.0007151989157652962
217.88878420207465,5.9742152868245594e-05
218.09445925751533,0.00018264029591144257
218.30014932141782,0.0009405121780111573
218.50585439147724,-0.0006161976338693377
218.71157446538874,0.0008585800826490259
218.91730954084744,-0.0012716543967663883
219.12305961554847,0.00044891960583836937
219.32882468718697,-0.0010463411345205272
219.534604753458,-0.0017632469689391763
219.74039981205678,0.0006537498442436976
219.94620986067838,0.0005923007727220991
220.1520348970179,-0.0004113673954640095
220.35787491877053,-0.0006366806577098707
220.56372992363134,-0.001927111159663439
220.7695999092955,-0.00010412203785601704
220.97548487345813,-0.0009439260153178631
221.1813848138143,-0.000349918323942411
221.38729972805922,0.0005923007727220991
221.59322961388796,0.00018264029591144257
221.79917446899566,-0.0014560016113311838
222.00513429107744,-0.00037040134778294385
222.21110907782844,-0.0006161976338693377
222.41709882694377,0.0004284365819978365
222.62310353611858,0.0005923007727220991
222.82912320304797,0.0005718177488815663
223.03515782542706,0.0019236973223567331
223.24120740095103,-0.0013535864921285197
223.44727192731494,-0.0007800618245936004
223.65335140221393,0.0008585800826490259
223.85944582334315,-0.0009029599676367975
224.06555518839772,-2.2189942493885725e-05
224.27167949507276,-0.0021114583742282344
224.4778187410634,3.925912902771276e-05
224.68397292406473,0.00034650448663570523
224.89014204177195,0.0011453424164164856
225.09632609188012,-0.000472816466985608
225.3025250720844,0.0021490105846025944
225.5087389800799,-0.0009234429914773303
225.71496781356174,-0.0009439260153178631
225.92121157022507,0.00036698751047623804
226.127470247765,0.00030553843895463956
226.33374384387668,-0.0004113673954640095
226.54003235625515,-0.0001450880855370827
226.74633578259565,0.0004694026296789022
226.95265412059325,-1.706918653352897e-06
227.1589873679431,-0.00024750320473974685
227.36533552234027,0.0011863084640975513
227.57169858147992,0.0016369349885892734
227.7780765430572,0.001575485917067675
227.98446940476722,-0.002603050946401022
228.1908771643051,0.0006947158919247634
228.39729981936594,-1.706918653352897e-06
228.60373736764492,0.0008995461303300916
228.81018980683712,-0.0017222809212581107
229.01665713463768,0.0019851463938783316
229.22313934874177,-0.0005137825146666736
229.42963644684443,0.0006947158919247634
229.63614842664086,-0.001189722301404257
229.84267528582615,0.00024408936743304107
230.0492170220954,-0.0017017978974175779
230.2557736331438,0.0016164519647487406
230.46234511666643,0.0011248593925759528
230.66893147035844,0.00036698751047623804
230.87553269191494,-0.0008619939199557317
231.0821487790311,-0.00037040134778294385
231.28877972940197,0.0002645723912735739
231.4954255407227,3.925912902771276e-05
231.70208621068844,-0.000472816466985608
231.90876173699434,0.0005718177488815663
232.11545211733545,-0.0010258581106799944
232.32215734940695,0.0008176140349679603
232.52887743090395,0.0008380970588084931
232.73561235952158,0.00024408936743304107
232.94236213295494,0.0009609952018516901
233.14912674889922,0.001206791487938084
233.3559062050495,0.0002850554151141067
233.56270049910088,0.0014935538217055438
233.76950962874855,-0.0001450880855370827
233.9763335916876,0.0008380970588084931
234.18317238561315,-0.0014560016113311838
234.39002600822033,-0.0005752315861882721
234.59689445720426,-1.706918653352897e-06
234.8037777302601,-8.363901401548421e-05
235.01067582508296,-0.0009644090391583959
235.21758873936793,0.00010070820054931125
235.42451647081018,8.022517670877843e-05
235.63145901710482,-0.0005957146100288049
235.83841637594696,-0.0016813148735770448
236.04538854503176,0.00012119122438984408
236.2523755220543,0.0004079535581573037
236.45937730470976,0.0015550028932271422
236.66639389069323,-0.0007800618245936004
236.87342527769985,-0.00024750320473974685
237.08047146342471,-0.0007800618245936004
237.287532445563,0.0008585800826490259
237.4946082218098,0.00022360634359250823
237.70169878986025,-0.00106682415836106
237.90880414740948,0.00024408936743304107
238.1159242921526,0.00032602146279517237
238.32305922178475,-0.0017222809212581107
238.53020893400105,0.0002850554151141067
238.73737342649662,-0.0004523334431450751
238.9445526969666,-0.002787398160965818
239.15174674310612,-0.0011692392775637243
239.35895556261028,0.0017598331316324705
239.5661791531742,0.0015140368455460766
239.77341751249307,0.0009200291541706245
239.98067063826193,0.0004079535581573037
240.18793852817598,-0.0008210278722746661
240.39522117993027,0.0011863084640975513
240.60251859122002,0.00044891960583836937
240.8098307597403,-0.0016198658020554464
241.0171576831862,0.0016779010362703393
